fire_id,anchor_event_type,anchor_observation_index,lag_observations,lag_days,activity_value,developmental_state,tmmx_c,tmmx_c_z_within_fire,tmmx_c_change,tmmn_c,tmmn_c_z_within_fire,tmmn_c_change,vpd_kpa,vpd_kpa_z_within_fire,vpd_kpa_change,wind_speed_m_s,wind_speed_m_s_z_within_fire,wind_speed_m_s_change
6991,final meaningful expansion,6,0,0.0,9.87429897165573,major expansion,20.25,-0.5686346845483488,1.099999999999966,3.3500000000000227,-1.463613515377058,-3.1000000000000227,0.78,-0.6331780697921123,0.030000000000000027,3.7,0.10379939323204074,-2.4000000000000004
6991,final meaningful expansion,6,1,1.0,1.0732933664843187,quiescence,20.350000000000023,-0.553196638814001,0.10000000000002274,4.9500000000000455,-1.096754775230323,1.6000000000000227,0.8300000000000001,-0.5682367293006135,0.050000000000000044,4.0,0.3529179369889375,0.2999999999999998
6991,final meaningful expansion,6,2,2.0,1.2879520397811823,quiescence,16.75,-1.1089662852503965,-3.6000000000000227,5.4500000000000455,-0.9821114189344702,0.5,0.38,-1.1527087937241016,-0.45000000000000007,3.5,-0.062279635939224004,-0.5
6991,final meaningful expansion,6,3,3.0,0.4293173465937274,quiescence,14.450000000000045,-1.4640413371403067,-2.2999999999999545,7.350000000000023,-0.546466665010234,1.8999999999999773,0.14,-1.4644272280832953,-0.24,3.9000000000000004,0.26987842240330545,0.40000000000000036
6991,peak expansion,6,-3,-3.0,3.649197446046683,active expansion,32.150000000000034,1.2684927578386187,0.6999999999999886,14.350000000000023,1.0585403231317077,-0.5,2.27,1.3020738768545477,0.04999999999999982,2.0,-1.3078723547237086,-0.5
6991,peak expansion,6,-2,-2.0,3.863856119343547,active expansion,25.950000000000045,0.3113339223092788,-6.199999999999989,10.850000000000023,0.25603682906073677,-3.5,1.33,0.08117667561437304,-0.94,4.800000000000001,1.0172340536739963,2.8000000000000007
6991,peak expansion,6,-1,-1.0,3.863856119343547,active expansion,19.150000000000034,-0.73845318762613,-6.800000000000011,6.4500000000000455,-0.7528247063427642,-4.399999999999977,0.75,-0.6721428740870116,-0.5800000000000001,6.1000000000000005,2.0967477432872164,1.2999999999999998
6991,peak expansion,6,0,0.0,9.87429897165573,major expansion,20.25,-0.5686346845483488,1.099999999999966,3.3500000000000227,-1.463613515377058,-3.1000000000000227,0.78,-0.6331780697921123,0.030000000000000027,3.7,0.10379939323204074,-2.4000000000000004
6991,peak expansion,6,1,1.0,1.0732933664843187,quiescence,20.350000000000023,-0.553196638814001,0.10000000000002274,4.9500000000000455,-1.096754775230323,1.6000000000000227,0.8300000000000001,-0.5682367293006135,0.050000000000000044,4.0,0.3529179369889375,0.2999999999999998
6991,peak expansion,6,2,2.0,1.2879520397811823,quiescence,16.75,-1.1089662852503965,-3.6000000000000227,5.4500000000000455,-0.9821114189344702,0.5,0.38,-1.1527087937241016,-0.45000000000000007,3.5,-0.062279635939224004,-0.5
6991,peak expansion,6,3,3.0,0.4293173465937274,quiescence,14.450000000000045,-1.4640413371403067,-2.2999999999999545,7.350000000000023,-0.546466665010234,1.8999999999999773,0.14,-1.4644272280832953,-0.24,3.9000000000000004,0.26987842240330545,0.40000000000000036
6991,transition into geometric quiescence,7,-3,-3.0,3.863856119343547,active expansion,25.950000000000045,0.3113339223092788,-6.199999999999989,10.850000000000023,0.25603682906073677,-3.5,1.33,0.08117667561437304,-0.94,4.800000000000001,1.0172340536739963,2.8000000000000007
6991,transition into geometric quiescence,7,-2,-2.0,3.863856119343547,active expansion,19.150000000000034,-0.73845318762613,-6.800000000000011,6.4500000000000455,-0.7528247063427642,-4.399999999999977,0.75,-0.6721428740870116,-0.5800000000000001,6.1000000000000005,2.0967477432872164,1.2999999999999998
6991,transition into geometric quiescence,7,-1,-1.0,9.87429897165573,major expansion,20.25,-0.5686346845483488,1.099999999999966,3.3500000000000227,-1.463613515377058,-3.1000000000000227,0.78,-0.6331780697921123,0.030000000000000027,3.7,0.10379939323204074,-2.4000000000000004
6991,transition into geometric quiescence,7,0,0.0,1.0732933664843187,quiescence,20.350000000000023,-0.553196638814001,0.10000000000002274,4.9500000000000455,-1.096754775230323,1.6000000000000227,0.8300000000000001,-0.5682367293006135,0.050000000000000044,4.0,0.3529179369889375,0.2999999999999998
6991,transition into geometric quiescence,7,1,1.0,1.2879520397811823,quiescence,16.75,-1.1089662852503965,-3.6000000000000227,5.4500000000000455,-0.9821114189344702,0.5,0.38,-1.1527087937241016,-0.45000000000000007,3.5,-0.062279635939224004,-0.5
6991,transition into geometric quiescence,7,2,2.0,0.4293173465937274,quiescence,14.450000000000045,-1.4640413371403067,-2.2999999999999545,7.350000000000023,-0.546466665010234,1.8999999999999773,0.14,-1.4644272280832953,-0.24,3.9000000000000004,0.26987842240330545,0.40000000000000036
6991,transition into geometric quiescence,7,3,3.0,0.4293173465937274,quiescence,16.25,-1.1861565139221177,1.7999999999999545,6.850000000000023,-0.661110021306087,-0.5,0.48,-1.0228261127411042,0.33999999999999997,4.6000000000000005,0.8511550245027317,0.7000000000000002
6991,terminal observed record,11,-3,-5.0,1.2879520397811823,quiescence,16.75,-1.1089662852503965,-3.6000000000000227,5.4500000000000455,-0.9821114189344702,0.5,0.38,-1.1527087937241016,-0.45000000000000007,3.5,-0.062279635939224004,-0.5
6991,terminal observed record,11,-2,-4.0,0.4293173465937274,quiescence,14.450000000000045,-1.4640413371403067,-2.2999999999999545,7.350000000000023,-0.546466665010234,1.8999999999999773,0.14,-1.4644272280832953,-0.24,3.9000000000000004,0.26987842240330545,0.40000000000000036
6991,terminal observed record,11,-1,-3.0,0.4293173465937274,quiescence,16.25,-1.1861565139221177,1.7999999999999545,6.850000000000023,-0.661110021306087,-0.5,0.48,-1.0228261127411042,0.33999999999999997,4.6000000000000005,0.8511550245027317,0.7000000000000002
6991,terminal observed record,11,0,0.0,0.4293173465937274,quiescence,27.650000000000034,0.5737806997931288,11.400000000000034,11.350000000000023,0.37068018535658975,4.5,1.68,0.5357660590548635,1.2,1.8,-1.473951383894973,-2.8000000000000007
7115,first observed perimeter,0,0,0.0,0.4293173465937274,low activity,22.55000000000001,-0.656081049279412,,5.9500000000000455,0.39520300457029245,,1.3,-0.39733812411953295,,1.8,-1.531643090640301,
7115,first observed perimeter,0,1,1.0,0.2146586732968637,low activity,26.05000000000001,2.18202236614274,3.5,6.650000000000034,1.0567384687422652,0.6999999999999886,1.6300000000000001,1.5784665204748562,0.33000000000000007,5.7,1.6736002551386706,3.9000000000000004
7115,first observed perimeter,0,2,3.0,1.2879520397811823,low activity,22.650000000000034,-0.574992380267332,-3.3999999999999773,4.550000000000011,-0.9278679237737067,-2.1000000000000227,1.28,-0.5170838601555566,-0.3500000000000001,4.0,0.2764428992862983,-1.7000000000000002
7115,first observed perimeter,0,3,5.0,5.581125505718457,major expansion,21.950000000000045,-1.1426130633517533,-0.6999999999999886,4.150000000000034,-1.3058881890148186,-0.39999999999997726,1.1,-1.5947954844797683,-0.17999999999999994,3.6,-0.05230000797308333,-0.3999999999999999
7115,expansion pulse,3,-3,-5.0,0.4293173465937274,low activity,22.55000000000001,-0.656081049279412,,5.9500000000000455,0.39520300457029245,,1.3,-0.39733812411953295,,1.8,-1.531643090640301,
7115,expansion pulse,3,-2,-4.0,0.2146586732968637,low activity,26.05000000000001,2.18202236614274,3.5,6.650000000000034,1.0567384687422652,0.6999999999999886,1.6300000000000001,1.5784665204748562,0.33000000000000007,5.7,1.6736002551386706,3.9000000000000004
7115,expansion pulse,3,-1,-2.0,1.2879520397811823,low activity,22.650000000000034,-0.574992380267332,-3.3999999999999773,4.550000000000011,-0.9278679237737067,-2.1000000000000227,1.28,-0.5170838601555566,-0.3500000000000001,4.0,0.2764428992862983,-1.7000000000000002
7115,expansion pulse,3,0,0.0,5.581125505718457,major expansion,21.950000000000045,-1.1426130633517533,-0.6999999999999886,4.150000000000034,-1.3058881890148186,-0.39999999999997726,1.1,-1.5947954844797683,-0.17999999999999994,3.6,-0.05230000797308333,-0.3999999999999999
7115,expansion pulse,3,1,1.0,0.4293173465937274,low activity,22.55000000000001,-0.656081049279412,0.5999999999999659,5.650000000000034,0.11168780563943165,1.5,1.23,-0.8164482002456158,0.1299999999999999,5.5,1.5092288015089796,1.9
7115,expansion pulse,3,2,3.0,0.8586346931874548,low activity,22.75,-0.49390371125529825,0.19999999999998863,4.050000000000011,-1.4003932553251235,-1.6000000000000227,1.33,-0.21771952006549747,0.10000000000000009,4.4,0.6051858065456803,-1.0999999999999996
7115,expansion pulse,3,3,4.0,0.4293173465937274,low activity,24.05000000000001,0.5602489859015104,1.3000000000000114,5.050000000000011,-0.45534259222228995,1.0,1.48,0.6803735002046788,0.1499999999999999,3.1,-0.46322864204731046,-1.3000000000000003
7115,peak expansion,3,-3,-5.0,0.4293173465937274,low activity,22.55000000000001,-0.656081049279412,,5.9500000000000455,0.39520300457029245,,1.3,-0.39733812411953295,,1.8,-1.531643090640301,
7115,peak expansion,3,-2,-4.0,0.2146586732968637,low activity,26.05000000000001,2.18202236614274,3.5,6.650000000000034,1.0567384687422652,0.6999999999999886,1.6300000000000001,1.5784665204748562,0.33000000000000007,5.7,1.6736002551386706,3.9000000000000004
7115,peak expansion,3,-1,-2.0,1.2879520397811823,low activity,22.650000000000034,-0.574992380267332,-3.3999999999999773,4.550000000000011,-0.9278679237737067,-2.1000000000000227,1.28,-0.5170838601555566,-0.3500000000000001,4.0,0.2764428992862983,-1.7000000000000002
7115,peak expansion,3,0,0.0,5.581125505718457,major expansion,21.950000000000045,-1.1426130633517533,-0.6999999999999886,4.150000000000034,-1.3058881890148186,-0.39999999999997726,1.1,-1.5947954844797683,-0.17999999999999994,3.6,-0.05230000797308333,-0.3999999999999999
7115,peak expansion,3,1,1.0,0.4293173465937274,low activity,22.55000000000001,-0.656081049279412,0.5999999999999659,5.650000000000034,0.11168780563943165,1.5,1.23,-0.8164482002456158,0.1299999999999999,5.5,1.5092288015089796,1.9
7115,peak expansion,3,2,3.0,0.8586346931874548,low activity,22.75,-0.49390371125529825,0.19999999999998863,4.050000000000011,-1.4003932553251235,-1.6000000000000227,1.33,-0.21771952006549747,0.10000000000000009,4.4,0.6051858065456803,-1.0999999999999996
7115,peak expansion,3,3,4.0,0.4293173465937274,low activity,24.05000000000001,0.5602489859015104,1.3000000000000114,5.050000000000011,-0.45534259222228995,1.0,1.48,0.6803735002046788,0.1499999999999999,3.1,-0.46322864204731046,-1.3000000000000003
7115,expansion pulse,8,-3,-3.0,0.8586346931874548,low activity,22.75,-0.49390371125529825,0.19999999999998863,4.050000000000011,-1.4003932553251235,-1.6000000000000227,1.33,-0.21771952006549747,0.10000000000000009,4.4,0.6051858065456803,-1.0999999999999996
7115,expansion pulse,8,-2,-2.0,0.4293173465937274,low activity,24.05000000000001,0.5602489859015104,1.3000000000000114,5.050000000000011,-0.45534259222228995,1.0,1.48,0.6803735002046788,0.1499999999999999,3.1,-0.46322864204731046,-1.3000000000000003
7115,expansion pulse,8,-1,-1.0,0.2146586732968637,low activity,25.05000000000001,1.3711356760221252,1.0,7.650000000000034,2.001789131845099,2.6000000000000227,1.67,1.8179579925469023,0.18999999999999995,2.3000000000000003,-1.1207144565660736,-0.7999999999999998
7115,expansion pulse,8,0,0.0,3.005221426156092,major expansion,24.05000000000001,0.5602489859015104,-1.0,6.4500000000000455,0.8677283361217092,-1.1999999999999886,1.46,0.5606277641686551,-0.20999999999999996,4.4,0.6051858065456803,2.1
7115,expansion pulse,8,1,1.0,0.4293173465937274,quiescence,22.150000000000034,-0.9804357253276396,-1.8999999999999773,5.650000000000034,0.11168780563943165,-0.8000000000000114,1.23,-0.8164482002456158,-0.22999999999999998,2.4000000000000004,-1.0385287297512282,-2.0
7115,expansion pulse,8,2,2.0,0.2146586732968637,quiescence,23.150000000000034,-0.1695490352070246,1.0,5.050000000000011,-0.45534259222228995,-0.6000000000000227,1.32,-0.2775923880835093,0.09000000000000008,3.1,-0.46322864204731046,0.6999999999999997
7115,final meaningful expansion,8,-3,-3.0,0.8586346931874548,low activity,22.75,-0.49390371125529825,0.19999999999998863,4.050000000000011,-1.4003932553251235,-1.6000000000000227,1.33,-0.21771952006549747,0.10000000000000009,4.4,0.6051858065456803,-1.0999999999999996
7115,final meaningful expansion,8,-2,-2.0,0.4293173465937274,low activity,24.05000000000001,0.5602489859015104,1.3000000000000114,5.050000000000011,-0.45534259222228995,1.0,1.48,0.6803735002046788,0.1499999999999999,3.1,-0.46322864204731046,-1.3000000000000003
7115,final meaningful expansion,8,-1,-1.0,0.2146586732968637,low activity,25.05000000000001,1.3711356760221252,1.0,7.650000000000034,2.001789131845099,2.6000000000000227,1.67,1.8179579925469023,0.18999999999999995,2.3000000000000003,-1.1207144565660736,-0.7999999999999998
7115,final meaningful expansion,8,0,0.0,3.005221426156092,major expansion,24.05000000000001,0.5602489859015104,-1.0,6.4500000000000455,0.8677283361217092,-1.1999999999999886,1.46,0.5606277641686551,-0.20999999999999996,4.4,0.6051858065456803,2.1
7115,final meaningful expansion,8,1,1.0,0.4293173465937274,quiescence,22.150000000000034,-0.9804357253276396,-1.8999999999999773,5.650000000000034,0.11168780563943165,-0.8000000000000114,1.23,-0.8164482002456158,-0.22999999999999998,2.4000000000000004,-1.0385287297512282,-2.0
7115,final meaningful expansion,8,2,2.0,0.2146586732968637,quiescence,23.150000000000034,-0.1695490352070246,1.0,5.050000000000011,-0.45534259222228995,-0.6000000000000227,1.32,-0.2775923880835093,0.09000000000000008,3.1,-0.46322864204731046,0.6999999999999997
7115,transition into geometric quiescence,9,-3,-3.0,0.4293173465937274,low activity,24.05000000000001,0.5602489859015104,1.3000000000000114,5.050000000000011,-0.45534259222228995,1.0,1.48,0.6803735002046788,0.1499999999999999,3.1,-0.46322864204731046,-1.3000000000000003
7115,transition into geometric quiescence,9,-2,-2.0,0.2146586732968637,low activity,25.05000000000001,1.3711356760221252,1.0,7.650000000000034,2.001789131845099,2.6000000000000227,1.67,1.8179579925469023,0.18999999999999995,2.3000000000000003,-1.1207144565660736,-0.7999999999999998
7115,transition into geometric quiescence,9,-1,-1.0,3.005221426156092,major expansion,24.05000000000001,0.5602489859015104,-1.0,6.4500000000000455,0.8677283361217092,-1.1999999999999886,1.46,0.5606277641686551,-0.20999999999999996,4.4,0.6051858065456803,2.1
7115,transition into geometric quiescence,9,0,0.0,0.4293173465937274,quiescence,22.150000000000034,-0.9804357253276396,-1.8999999999999773,5.650000000000034,0.11168780563943165,-0.8000000000000114,1.23,-0.8164482002456158,-0.22999999999999998,2.4000000000000004,-1.0385287297512282,-2.0
7115,transition into geometric quiescence,9,1,1.0,0.2146586732968637,quiescence,23.150000000000034,-0.1695490352070246,1.0,5.050000000000011,-0.45534259222228995,-0.6000000000000227,1.32,-0.2775923880835093,0.09000000000000008,3.1,-0.46322864204731046,0.6999999999999997
7115,terminal observed record,10,-3,-3.0,0.2146586732968637,low activity,25.05000000000001,1.3711356760221252,1.0,7.650000000000034,2.001789131845099,2.6000000000000227,1.67,1.8179579925469023,0.18999999999999995,2.3000000000000003,-1.1207144565660736,-0.7999999999999998
7115,terminal observed record,10,-2,-2.0,3.005221426156092,major expansion,24.05000000000001,0.5602489859015104,-1.0,6.4500000000000455,0.8677283361217092,-1.1999999999999886,1.46,0.5606277641686551,-0.20999999999999996,4.4,0.6051858065456803,2.1
7115,terminal observed record,10,-1,-1.0,0.4293173465937274,quiescence,22.150000000000034,-0.9804357253276396,-1.8999999999999773,5.650000000000034,0.11168780563943165,-0.8000000000000114,1.23,-0.8164482002456158,-0.22999999999999998,2.4000000000000004,-1.0385287297512282,-2.0
7115,terminal observed record,10,0,0.0,0.2146586732968637,quiescence,23.150000000000034,-0.1695490352070246,1.0,5.050000000000011,-0.45534259222228995,-0.6000000000000227,1.32,-0.2775923880835093,0.09000000000000008,3.1,-0.46322864204731046,0.6999999999999997
7149,first observed perimeter,0,0,0.0,0.2146586732968637,low activity,27.350000000000023,0.0614271464171715,,10.950000000000045,0.3658359624107648,,1.6,0.1826965425459769,,5.2,1.3049279211637033,
7149,first observed perimeter,0,1,3.0,0.6439760198905912,low activity,27.55000000000001,0.11407898620331611,0.19999999999998863,7.050000000000011,-1.1448513647207281,-3.900000000000034,1.53,0.057589127541666785,-0.07000000000000006,4.2,0.5059924592267421,-1.0
7149,first observed perimeter,0,2,4.0,1.2879520397811823,low activity,21.75,-1.412824367594967,-5.800000000000011,10.850000000000023,0.3271003899202053,3.8000000000000114,0.8,-1.2471024860747089,-0.73,2.9000000000000004,-0.5326236412913073,-1.2999999999999998
7149,first observed perimeter,0,3,5.0,6.225101525609047,major expansion,22.350000000000023,-1.2548688482365182,0.6000000000000227,8.350000000000023,-0.6412889223435638,-2.5,0.71,-1.4079548767945362,-0.09000000000000008,4.6000000000000005,0.8255666440015268,1.7000000000000002
7149,expansion pulse,3,-3,-5.0,0.2146586732968637,low activity,27.350000000000023,0.0614271464171715,,10.950000000000045,0.3658359624107648,,1.6,0.1826965425459769,,5.2,1.3049279211637033,
7149,expansion pulse,3,-2,-2.0,0.6439760198905912,low activity,27.55000000000001,0.11407898620331611,0.19999999999998863,7.050000000000011,-1.1448513647207281,-3.900000000000034,1.53,0.057589127541666785,-0.07000000000000006,4.2,0.5059924592267421,-1.0
7149,expansion pulse,3,-1,-1.0,1.2879520397811823,low activity,21.75,-1.412824367594967,-5.800000000000011,10.850000000000023,0.3271003899202053,3.8000000000000114,0.8,-1.2471024860747089,-0.73,2.9000000000000004,-0.5326236412913073,-1.2999999999999998
7149,expansion pulse,3,0,0.0,6.225101525609047,major expansion,22.350000000000023,-1.2548688482365182,0.6000000000000227,8.350000000000023,-0.6412889223435638,-2.5,0.71,-1.4079548767945362,-0.09000000000000008,4.6000000000000005,0.8255666440015268,1.7000000000000002
7149,expansion pulse,3,1,1.0,1.502610713078046,low activity,23.150000000000034,-1.0442614890919248,0.8000000000000114,5.650000000000034,-1.68714937958843,-2.6999999999999886,0.96,-0.9611426803505719,0.25,3.3000000000000003,-0.21304945651652293,-1.3000000000000003
7149,expansion pulse,3,2,3.0,0.4293173465937274,low activity,32.35000000000002,1.3777231410708612,9.199999999999989,9.650000000000034,-0.13772647996639947,4.0,2.2800000000000002,1.3980257168735601,1.3200000000000003,1.6,-1.571239741809357,-1.7000000000000002
7149,expansion pulse,3,3,4.0,0.2146586732968637,low activity,32.450000000000045,1.404049060963941,0.10000000000002274,14.950000000000045,1.9152588620327953,5.300000000000011,2.36,1.5410056197356279,0.07999999999999963,3.2,-0.2929430027102191,1.6
7149,peak expansion,3,-3,-5.0,0.2146586732968637,low activity,27.350000000000023,0.0614271464171715,,10.950000000000045,0.3658359624107648,,1.6,0.1826965425459769,,5.2,1.3049279211637033,
7149,peak expansion,3,-2,-2.0,0.6439760198905912,low activity,27.55000000000001,0.11407898620331611,0.19999999999998863,7.050000000000011,-1.1448513647207281,-3.900000000000034,1.53,0.057589127541666785,-0.07000000000000006,4.2,0.5059924592267421,-1.0
7149,peak expansion,3,-1,-1.0,1.2879520397811823,low activity,21.75,-1.412824367594967,-5.800000000000011,10.850000000000023,0.3271003899202053,3.8000000000000114,0.8,-1.2471024860747089,-0.73,2.9000000000000004,-0.5326236412913073,-1.2999999999999998
7149,peak expansion,3,0,0.0,6.225101525609047,major expansion,22.350000000000023,-1.2548688482365182,0.6000000000000227,8.350000000000023,-0.6412889223435638,-2.5,0.71,-1.4079548767945362,-0.09000000000000008,4.6000000000000005,0.8255666440015268,1.7000000000000002
7149,peak expansion,3,1,1.0,1.502610713078046,low activity,23.150000000000034,-1.0442614890919248,0.8000000000000114,5.650000000000034,-1.68714937958843,-2.6999999999999886,0.96,-0.9611426803505719,0.25,3.3000000000000003,-0.21304945651652293,-1.3000000000000003
7149,peak expansion,3,2,3.0,0.4293173465937274,low activity,32.35000000000002,1.3777231410708612,9.199999999999989,9.650000000000034,-0.13772647996639947,4.0,2.2800000000000002,1.3980257168735601,1.3200000000000003,1.6,-1.571239741809357,-1.7000000000000002
