fire_id,timestamp,observation_index,observation_count,gap_days_since_previous,elapsed_days,relative_age_observed,observed_sequence_duration_days,candidate_event_window_days,time_to_terminal_observed_days,cumulative_area_km2,newly_added_area_km2,proportional_area_growth,perimeter_km,perimeter_change_km,compactness,equivalent_radius_km,equivalent_radius_change_km,vase_width_km,vase_width_change_km,centroid_x_m,centroid_y_m,centroid_lon,centroid_lat,centroid_displacement_km,polygon_components,space_time_volume_increment_km2_days,space_time_volume_cumulative_km2_days,pixel_area_estimate_km2,is_first_observation,is_terminal_observed_record,physical_extinction_observed,date_source,fire_source,tmmx_c,tmmn_c,vpd_kpa,wind_speed_m_s,tmmx_c_change,tmmx_c_z_within_fire,tmmx_c_percentile_within_fire,tmmn_c_change,tmmn_c_z_within_fire,tmmn_c_percentile_within_fire,vpd_kpa_change,vpd_kpa_z_within_fire,vpd_kpa_percentile_within_fire,wind_speed_m_s_change,wind_speed_m_s_z_within_fire,wind_speed_m_s_percentile_within_fire,is_expansion_pulse,is_peak_expansion,is_final_meaningful_expansion,is_quiescence_onset,developmental_state
6833,2001-08-09,2,13,1,2.0,0.15384615384615385,13.0,14,-11.0,120.42351571954052,0.4293173465937274,0.0035650623885918006,3.7225017322301865,-3.7145017322301865,0.39269908169872414,6.191283839603776,0.0,6.025065314866603,-1.8532508661113676,-10065932.079277515,4577066.326575288,-120.24375154142132,41.16250107820232,0.7416544512590129,2,120.42351571954052,240.84703143908104,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,30.75,13.25,2.19,2.8000000000000003,-0.7000000000000455,1.0922579514827284,0.8461538461538461,-0.6000000000000227,1.3811987349918622,0.9230769230769231,-0.16999999999999993,0.7451260701478903,0.6923076923076923,0.6000000000000001,-0.6479113092610219,0.3076923076923077,False,False,False,False,low activity
6833,2001-08-11,3,13,2,4.0,0.3076923076923077,13.0,14,-9.0,120.42351571954052,2.361245406265501,0.01960784313725491,16.727257795032113,13.004756062801926,0.10679793080796544,6.191283839603776,0.0,14.364694212365896,8.339628897499292,-10067653.878072994,4577153.234578645,-120.26574439576882,41.16328877972121,1.7239907462508244,6,240.84703143908104,481.6940628781621,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,28.05000000000001,10.050000000000011,1.93,3.5,-2.6999999999999886,-0.24356971740382494,0.38461538461538464,-3.1999999999999886,-3.8335965929277875e-15,0.6153846153846154,-0.26,-0.41016113953094807,0.38461538461538464,0.6999999999999997,0.4240874024253962,0.7692307692307693,False,False,False,False,low activity
6833,2001-08-12,4,13,1,5.0,0.38461538461538464,13.0,14,-8.0,120.42351571954052,21.8951846762801,0.18181818181818185,89.02004157339782,72.2927837783657,0.03486136644100443,6.191283839603776,0.0,17.60788322805986,3.2431890156939627,-10067384.450615086,4577316.684739975,-120.26522997908778,41.16475991591276,0.31513030687922144,13,120.42351571954052,602.1175785977026,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,29.05000000000001,12.25,2.2,3.2,1.0,0.2511812710726784,0.6538461538461539,2.1999999999999886,0.9495741303069025,0.8461538461538461,0.27000000000000024,0.7895601935970775,0.7692307692307693,-0.2999999999999998,-0.035340616868782905,0.5384615384615384,False,False,False,False,active expansion
6833,2001-08-13,5,13,1,6.0,0.46153846153846156,13.0,14,-7.0,120.42351571954052,50.8741055713567,0.4224598930481284,141.78969125753827,52.76964968414045,0.03188790551851474,6.191283839603776,0.0,22.24101039334014,4.633127165280282,-10066161.411262173,4577172.963330015,-120.24825264968823,41.16347317726382,1.2314548722765262,9,120.42351571954052,722.5410943172432,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,27.350000000000023,9.650000000000034,1.86,2.9000000000000004,-1.6999999999999886,-0.5898954093373716,0.3076923076923077,-2.599999999999966,-0.1726498418739779,0.4230769230769231,-0.3400000000000001,-0.72120000367525,0.3076923076923077,-0.2999999999999998,-0.494768636162962,0.38461538461538464,True,True,False,False,major expansion
6833,2001-08-14,6,13,1,7.0,0.5384615384615384,13.0,14,-6.0,120.42351571954052,28.9789208950766,0.24064171122994657,90.8812924395036,-50.90839881803467,0.04422852066436922,6.191283839603776,0.0,23.6309485429246,1.3899381495844594,-10058426.018009841,4580802.791302796,-120.21574784559522,41.19611086012494,8.544703615703082,10,120.42351571954052,842.9646100367837,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,29.05000000000001,9.850000000000023,2.04,3.4000000000000004,1.6999999999999886,0.2511812710726784,0.6538461538461539,0.19999999999998863,-0.08632492093699086,0.5384615384615384,0.17999999999999994,0.07861421841009937,0.5769230769230769,0.5,0.27094472932733693,0.6923076923076923,False,False,True,False,major expansion
6833,2001-08-15,7,13,1,8.0,0.6153846153846154,13.0,14,-5.0,120.42351571954052,8.58634693187455,0.07130124777183604,25.969512125570326,-64.91178031393326,0.16047288333696944,6.191283839603776,0.0,12.974756062781438,-10.656192480143162,-10054410.646032337,4584165.589731071,-120.22330508915381,41.226346583381265,5.237520919951907,3,120.42351571954052,963.3881257563243,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,28.650000000000034,9.650000000000034,2.0300000000000002,3.0,-0.39999999999997726,0.0532808756820883,0.5,-0.19999999999998863,-0.1726498418739779,0.4230769230769231,-0.009999999999999787,0.03418009496091423,0.46153846153846156,-0.40000000000000036,-0.3416259630649028,0.46153846153846156,False,False,False,True,quiescence
6833,2001-08-16,8,13,1,9.0,0.6923076923076923,13.0,14,-4.0,120.42351571954052,3.434538772749819,0.028520499108734405,26.976137558657676,1.0066254330873505,0.059773682367859717,6.191283839603776,0.0,12.048130629725755,-0.9266254330556833,-10056927.582773618,4581379.4237054,-120.2073861754837,41.201304566761564,3.7546892923670865,13,120.42351571954052,1083.8116414758647,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,30.150000000000034,10.450000000000045,2.27,2.7,1.5,0.7954073583968433,0.7692307692307693,0.8000000000000114,0.17264984187399476,0.6923076923076923,0.23999999999999977,1.1005990577413793,0.8461538461538461,-0.2999999999999998,-0.8010539823590819,0.23076923076923078,False,False,False,False,quiescence
6833,2001-08-17,9,13,1,10.0,0.7692307692307693,13.0,14,-3.0,120.42351571954052,1.7172693863749096,0.014260249554367202,10.216879763621836,-16.75925779503584,0.20796243103469267,6.191283839603776,0.0,13.438068779308349,1.3899381495825942,-10054121.348945452,4585346.387809989,-120.23937104043229,41.236968067676706,4.859192577521929,3,120.42351571954052,1204.2351571954052,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,28.650000000000034,9.550000000000011,2.04,3.9000000000000004,-1.5,0.0532808756820883,0.5,-0.9000000000000341,-0.21581230234248366,0.3076923076923077,-0.22999999999999998,0.07861421841009937,0.5769230769230769,1.2000000000000002,1.0366580948176358,0.8846153846153846,False,False,False,False,quiescence
6833,2001-08-18,10,13,1,11.0,0.8461538461538461,13.0,14,-2.0,120.42351571954052,0.6439760198905912,0.005347593582887702,5.58375259834528,-4.633127165276557,0.2617993877991494,6.191283839603776,0.0,21.314384960284457,7.876316180976108,-10065005.453844462,4579074.015013577,-120.26585360139117,41.1805981943928,12.562101732982875,3,120.42351571954052,1324.6586729149458,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,26.150000000000034,7.850000000000023,1.74,3.9000000000000004,-2.5,-1.18359659550917,0.19230769230769232,-1.6999999999999886,-0.9495741303069102,0.23076923076923078,-0.30000000000000004,-1.2544094850654837,0.23076923076923078,0.0,1.0366580948176358,0.8846153846153846,False,False,False,False,quiescence
6833,2001-08-19,11,13,1,12.0,0.9230769230769231,13.0,14,-1.0,120.42351571954052,0.2146586732968637,0.0017825311942959003,1.8612508661150933,-3.722501732230186,0.7853981633974483,6.191283839603776,0.0,0.4653127165287733,-20.849072243755682,-10057592.450380016,4584942.642756263,-120.2742060140326,41.2333333519296,9.454808932289273,1,120.42351571954052,1445.0821886344863,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,26.150000000000034,5.050000000000011,1.69,3.3000000000000003,0.0,-1.18359659550917,0.19230769230769232,-2.8000000000000114,-2.1581230234248023,0.07692307692307693,-0.050000000000000044,-1.4765801023114142,0.15384615384615385,-0.6000000000000001,0.11780205622927703,0.6153846153846154,False,False,False,False,quiescence
6833,2001-08-20,12,13,1,13.0,1.0,13.0,14,0.0,120.42351571954052,0.2146586732968637,0.0017825311942959003,1.8612508661150933,0.0,0.7853981633974483,6.191283839603776,0.0,0.4653127165287733,0.0,-10052032.69778168,4585869.2681893185,-120.22304629573172,41.24166668526875,5.636442463814314,1,120.42351571954052,1565.5057043540269,0.2146586732968637,False,True,False,FIRED daily date column,cached FIRED candidate event polygons,24.450000000000045,7.4500000000000455,1.6600000000000001,4.7,-1.6999999999999886,-2.02467327591922,0.07692307692307693,2.400000000000034,-1.1222239721808842,0.15384615384615385,-0.029999999999999805,-1.6098824726589716,0.07692307692307693,1.4,2.261799479602114,1.0,False,False,False,False,quiescence
6991,2001-08-13,0,12,0,0.0,0.0,13.0,14,-13.0,26.83233416210796,0.2146586732968637,0.008,1.8612508661150933,,0.7853981633974483,2.9224984573453625,,0.4653127165287733,,-9057300.295396242,5289641.284595225,-120.73039439587424,47.570833356903435,0.0,1,0.0,0.0,0.2146586732968637,True,False,False,FIRED daily date column,cached FIRED candidate event polygons,31.05000000000001,16.850000000000023,2.13,3.6,,1.0986742547608288,0.75,,1.6317571046109725,1.0,,1.1202381234783514,0.75,,0.02075987864640837,0.5,False,False,False,False,low activity
6991,2001-08-14,1,12,1,1.0,0.07692307692307693,13.0,14,-12.0,26.83233416210796,0.6439760198905912,0.024000000000000007,4.641127165282145,2.779876299167052,0.3783978630983198,2.9224984573453625,0.0,1.3919381495844574,0.926625433055684,-9058227.251779534,5290876.564062933,-120.76837017766238,47.581942552934215,1.5443974552773416,1,26.83233416210796,26.83233416210796,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,31.75,14.150000000000034,2.22,2.4000000000000004,0.6999999999999886,1.2067405749012365,0.9166666666666666,-2.6999999999999886,1.012682980613369,0.75,0.0900000000000003,1.2371325363630494,0.875,-1.1999999999999997,-0.975714296381179,0.25,False,False,False,False,low activity
6991,2001-08-15,2,12,1,2.0,0.15384615384615385,13.0,14,-11.0,26.83233416210796,1.0732933664843187,0.040000000000000015,6.502378031402826,1.861250866120681,0.3209252060302421,2.9224984573453625,0.0,2.7818762991689145,1.3899381495844572,-9059153.546262352,5289920.190639319,-120.76088692401963,47.57334262657069,1.3314171376000183,2,26.83233416210796,53.66466832421592,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,31.450000000000045,14.850000000000023,2.22,2.5,-0.2999999999999545,1.160426437698211,0.8333333333333334,0.6999999999999886,1.1731836794275605,0.9166666666666666,0.0,1.2371325363630494,0.875,0.09999999999999964,-0.8926747817955469,0.3333333333333333,False,False,False,False,low activity
6991,2001-08-16,3,12,1,3.0,0.23076923076923078,13.0,14,-10.0,26.83233416210796,3.649197446046683,0.13600000000000004,14.834006928894668,8.331628897491843,0.209243332390656,2.9224984573453625,0.0,2.7818762991689145,0.0,-9057109.88137843,5290539.769936071,-120.74648996693968,47.57891438100552,2.135519764070348,1,26.83233416210796,80.49700248632388,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,32.150000000000034,14.350000000000023,2.27,2.0,0.6999999999999886,1.2684927578386187,1.0,-0.5,1.0585403231317077,0.8333333333333334,0.04999999999999982,1.3020738768545477,1.0,-0.5,-1.3078723547237086,0.16666666666666666,False,False,False,False,active expansion
6991,2001-08-17,4,12,1,4.0,0.3076923076923077,13.0,14,-9.0,26.83233416210796,3.863856119343547,0.14400000000000002,24.13226125946641,9.298254330571742,0.0838950913987641,2.9224984573453625,0.0,6.9516907479166985,4.169814448747784,-9059025.818746302,5290412.824355425,-120.76939887455804,47.57777377967958,1.9201383226349649,5,26.83233416210796,107.32933664843183,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,25.950000000000045,10.850000000000023,1.33,4.800000000000001,-6.199999999999989,0.3113339223092788,0.5833333333333334,-3.5,0.25603682906073677,0.5833333333333334,-0.94,0.08117667561437304,0.5833333333333334,2.8000000000000007,1.0172340536739963,0.9166666666666666,True,False,False,False,active expansion
6991,2001-08-18,5,12,1,5.0,0.38461538461538464,13.0,14,-8.0,26.83233416210796,3.863856119343547,0.14400000000000002,16.695257795004174,-7.4370034644622365,0.17495088650361776,2.9224984573453625,0.0,5.561752598334103,-1.389938149582595,-9062988.522051586,5289614.327131399,-120.80566140170944,47.57059189966993,4.042352693974521,2,26.83233416210796,134.1616708105398,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,19.150000000000034,6.4500000000000455,0.75,6.1000000000000005,-6.800000000000011,-0.73845318762613,0.3333333333333333,-4.399999999999977,-0.7528247063427642,0.3333333333333333,-0.5800000000000001,-0.6721428740870116,0.3333333333333333,1.2999999999999998,2.0967477432872164,1.0,False,False,False,False,active expansion
6991,2001-08-19,6,12,1,6.0,0.46153846153846156,13.0,14,-7.0,26.83233416210796,9.87429897165573,0.36800000000000005,37.07301732223667,20.3777595272325,0.09062073842715798,2.9224984573453625,0.0,6.48837803139165,0.9266254330575467,-9061611.130821953,5289549.567912016,-120.78596285274503,47.570010672220896,1.3789127441450584,2,26.83233416210796,160.99400497264776,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,20.25,3.3500000000000227,0.78,3.7,1.099999999999966,-0.5686346845483488,0.4166666666666667,-3.1000000000000227,-1.463613515377058,0.08333333333333333,0.030000000000000027,-0.6331780697921123,0.4166666666666667,-2.4000000000000004,0.10379939323204074,0.5833333333333334,True,True,True,False,major expansion
6991,2001-08-20,7,12,1,7.0,0.5384615384615384,13.0,14,-6.0,26.83233416210796,1.0732933664843187,0.040000000000000015,8.371628897521644,-28.701388424715027,0.1939439687093284,2.9224984573453625,0.0,4.171814448752441,-2.3165635826392093,-9060079.972383713,5290195.745086147,-120.77896799604727,47.57582349989269,1.6619239162367427,4,26.83233416210796,187.82633913475573,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,20.350000000000023,4.9500000000000455,0.8300000000000001,4.0,0.10000000000002274,-0.553196638814001,0.5,1.6000000000000227,-1.096754775230323,0.16666666666666666,0.050000000000000044,-0.5682367293006135,0.5,0.2999999999999998,0.3529179369889375,0.75,False,False,False,True,quiescence
6991,2001-08-21,8,12,1,8.0,0.6153846153846154,13.0,14,-5.0,26.83233416210796,1.2879520397811823,0.048000000000000015,8.363628897514195,-0.00800000000744916,0.23287727208925962,2.9224984573453625,0.0,4.171814448751509,-9.316991622654314e-13,-9060620.536890311,5289641.450902937,-120.77465628577677,47.57083562781994,0.7742428736089878,3,26.83233416210796,214.6586732968637,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,16.75,5.4500000000000455,0.38,3.5,-3.6000000000000227,-1.1089662852503965,0.25,0.5,-0.9821114189344702,0.25,-0.45000000000000007,-1.1527087937241016,0.16666666666666666,-0.5,-0.062279635939224004,0.4166666666666667,False,False,False,False,quiescence
6991,2001-08-22,9,12,1,9.0,0.6923076923076923,13.0,14,-4.0,26.83233416210796,0.4293173465937274,0.016,2.78787629917264,-5.5757525983415555,0.6986318162676238,2.9224984573453625,0.0,0.9286254330575466,-3.2431890156939627,-9057995.264471035,5291957.848177863,-120.78771506818494,47.59166669025524,3.501107197829821,1,26.83233416210796,241.49100745897167,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,14.450000000000045,7.350000000000023,0.14,3.9000000000000004,-2.2999999999999545,-1.4640413371403067,0.08333333333333333,1.8999999999999773,-0.546466665010234,0.5,-0.24,-1.4644272280832953,0.08333333333333333,0.40000000000000036,0.26987842240330545,0.6666666666666666,False,False,False,False,quiescence
6991,2001-08-23,10,12,1,10.0,0.7692307692307693,13.0,14,-3.0,26.83233416210796,0.4293173465937274,0.016,2.787876299161464,-1.1175949055086676e-11,0.698631816269021,2.9224984573453625,0.0,0.9286254330519587,-5.587974527543338e-12,-9061701.766203256,5288251.34644564,-120.76024436337964,47.55833335689234,5.2417850186681045,1,26.83233416210796,268.32334162107963,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,16.25,6.850000000000023,0.48,4.6000000000000005,1.7999999999999545,-1.1861565139221177,0.16666666666666666,-0.5,-0.661110021306087,0.4166666666666667,0.33999999999999997,-1.0228261127411042,0.25,0.7000000000000002,0.8511550245027317,0.8333333333333334,False,False,False,False,quiescence
6991,2001-08-26,11,12,3,13.0,1.0,13.0,14,0.0,26.83233416210796,0.4293173465937274,0.016,3.7145017322245986,0.9266254330631347,0.39438878859625043,2.9224984573453625,0.0,0.9286254330566153,4.656608432185294e-12,-9058921.88990409,5291262.879103072,-120.78564749954964,47.58541677264227,4.098419352073721,1,80.49700248632388,348.8203441074035,0.2146586732968637,False,True,False,FIRED daily date column,cached FIRED candidate event polygons,27.650000000000034,11.350000000000023,1.68,1.8,11.400000000000034,0.5737806997931288,0.6666666666666666,4.5,0.37068018535658975,0.6666666666666666,1.2,0.5357660590548635,0.6666666666666666,-2.8000000000000007,-1.473951383894973,0.08333333333333333,False,False,False,False,quiescence
7115,2001-08-17,0,11,0,0.0,0.0,13.0,14,-13.0,13.094179071108686,0.4293173465937274,0.03278688524590164,3.7225017322301865,,0.39269908169872414,2.0415696534271808,,2.7818762991689145,,-8792053.76518401,4906944.980743163,-110.158596294522,44.129166687387496,0.0,2,0.0,0.0,0.2146586732968637,True,False,False,FIRED daily date column,cached FIRED candidate event polygons,22.55000000000001,5.9500000000000455,1.3,1.8,,-0.656081049279412,0.3181818181818182,,0.39520300457029245,0.7272727272727273,,-0.39733812411953295,0.45454545454545453,,-1.531643090640301,0.09090909090909091,False,False,False,False,low activity
7115,2001-08-18,1,11,1,1.0,0.07692307692307693,13.0,14,-12.0,13.094179071108686,0.2146586732968637,0.01639344262295082,1.8612508661150933,-1.8612508661150933,0.7853981633974483,2.0415696534271808,0.0,0.4653127165287733,-2.3165635826401414,-8789505.545243107,4907408.293459692,-110.13443844866501,44.133333354057385,2.589996822490571,1,13.094179071108686,13.094179071108686,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,26.05000000000001,6.650000000000034,1.6300000000000001,5.7,3.5,2.18202236614274,1.0,0.6999999999999886,1.0567384687422652,0.9090909090909091,0.33000000000000007,1.5784665204748562,0.9090909090909091,3.9000000000000004,1.6736002551386706,1.0,False,False,False,False,low activity
7115,2001-08-20,2,11,2,3.0,0.23076923076923078,13.0,14,-10.0,13.094179071108686,1.2879520397811823,0.09836065573770493,8.36362889751047,6.502378031395376,0.23287727208931142,2.0415696534271808,0.0,4.171814448751509,3.706501732222736,-8792823.95735233,4906405.613394543,-110.1592001948965,44.12431696888166,3.4665871169917826,3,26.18835814221737,39.28253721332606,0.2146586732968637,False,False,False,FIRED daily date column,cached FIRED candidate event polygons,22.650000000000034,4.550000000000011,1.28,4.0,-3.3999999999999773,-0.574992380267332,0.45454545454545453,-2.1000000000000227,-0.9278679237737067,0.2727272727272727,-0.3500000000000001,-0.5170838601555566,0.36363636363636365,-1.7000000000000002,0.2764428992862983,0.6363636363636364,False,False,False,False,low activity
