kind,alpha,predictor_set,response,n,cohort_n,cohort_hash,r2,reference,delta_r2,status
region_block,1,core_plus_max,peak_timing,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.002942036482,mean_only,0.00336094280349,evaluated
region_block,1,core_plus_max,terminal_taper_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0416264261796,mean_only,0.0474568788025,evaluated
region_block,1,core_plus_max,normalized_entropy,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0547075515384,mean_only,0.0783320666441,evaluated
region_block,1,core_plus_max,pulse_count,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0414195418719,mean_only,0.0435073675064,evaluated
region_block,1,core_plus_max,reactivation_count,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0301435420387,mean_only,0.0304063540711,evaluated
region_block,1,core_plus_max,normalized_first_difference,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.117553826652,mean_only,0.12141955445,evaluated
region_block,1,core_plus_max,normalized_second_difference,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.10559687354,mean_only,0.109197529313,evaluated
region_block,1,comprehensive_means,front_loaded_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0175850979358,mean_only,0.0231786454633,evaluated
region_block,1,comprehensive_means,late_growth_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0206554545371,mean_only,0.0269272951166,evaluated
region_block,1,comprehensive_means,peak_timing,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.00242112031459,mean_only,0.00284002663608,evaluated
region_block,1,comprehensive_means,terminal_taper_fraction,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.0219956219148,mean_only,0.0278260745377,evaluated
region_block,1,comprehensive_means,normalized_entropy,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,0.073688493006,mean_only,0.0973130081117,evaluated
region_block,1,comprehensive_means,pulse_count,63840,63840,abcefaa71b31a4333ac7c146afd50f15d19a3e8495332b5651105187e14f0c7f,2.57585067706e-05,mean_only,0.00211358414128,evaluated
